,Yvalues,Prediction
0,1,1
1,0,0
2,1,1
3,0,0
4,0,0
5,1,1
6,1,1
7,1,1
8,0,0
9,0,0
10,1,1
11,0,1
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,1
19,1,0
20,1,1
21,1,1
22,0,0
23,0,0
24,1,1
25,0,0
26,0,0
27,1,1
28,0,0
29,0,0
30,0,0
31,1,1
32,0,0
33,1,0
34,0,0
35,1,1
36,0,0
37,0,1
38,0,0
39,0,0
40,1,1
41,1,1
42,0,0
43,1,1
44,0,1
45,0,0
46,1,0
47,0,0
48,0,1
49,1,1
50,1,1
51,0,1
52,1,1
53,0,0
54,0,0
55,0,0
56,1,0
57,1,1
58,1,0
59,1,0
60,1,0
61,1,1
62,0,0
63,1,0
64,1,1
65,0,0
66,0,0
67,1,1
68,0,0
69,0,0
70,1,1
71,0,0
72,1,1
73,0,0
74,1,1
75,0,0
76,1,1
77,1,1
78,1,1
79,1,0
80,1,1
81,1,1
82,0,0
83,1,0
84,0,0
85,0,0
86,0,1
87,1,0
88,1,1
89,0,0
90,1,1
91,1,1
92,1,1
93,0,0
94,0,0
95,0,0
96,1,1
97,0,0
98,1,1
99,1,1
100,1,1
101,0,1
102,1,1
103,0,0
104,0,0
105,1,1
106,1,1
107,0,1
108,0,0
109,0,1
110,0,0
111,0,0
112,0,0
113,0,0
114,1,1
115,1,1
116,0,0
117,0,0
118,1,1
119,1,0
120,1,1
121,0,0
122,1,1
123,1,1
124,1,0
125,1,1
126,0,0
127,0,0
128,1,1
129,1,1
130,1,1
131,1,1
132,1,1
133,1,1
134,1,0
135,0,0
136,1,1
137,1,1
138,1,0
139,1,1
140,0,0
141,0,0
142,1,0
143,1,1
144,1,1
145,0,0
146,0,0
147,1,1
148,1,1
149,1,1
150,0,0
151,0,1
152,0,0
153,0,0
154,0,0
155,1,1
156,1,0
157,1,1
158,1,1
159,0,0
160,1,1
161,0,1
162,0,0
163,0,0
164,1,1
165,0,0
166,0,0
167,1,1
168,0,0
169,1,0
170,0,0
171,1,0
172,1,1
173,0,0
174,0,0
175,1,0
176,0,1
177,0,1
178,0,0
179,1,1
180,1,1
181,0,0
182,0,0
183,1,1
184,1,1
185,0,0
186,0,0
187,0,0
188,0,0
189,1,1
190,0,1
191,0,0
192,0,0
193,0,0
194,1,1
195,1,0
196,0,1
197,1,0
198,1,1
199,1,0
200,1,1
201,1,1
202,0,0
203,1,1
204,0,1
205,0,0
206,1,0
207,1,1
208,0,1
209,0,0
210,0,0
211,1,1
212,1,1
213,0,0
214,1,1
215,1,1
216,1,1
217,1,1
218,1,1
219,1,1
220,1,1
221,0,0
222,0,0
223,1,1
224,1,1
225,1,1
226,1,1
227,0,0
228,0,0
229,0,0
230,0,0
231,1,1
232,0,0
233,0,0
234,0,0
235,0,0
236,1,1
237,1,1
238,1,1
239,0,1
240,1,1
241,1,1
242,1,1
243,0,0
244,1,1
245,0,1
246,1,1
247,0,0
248,0,0
249,1,1
250,0,1
251,0,0
252,1,1
253,0,0
254,0,1
255,1,1
256,0,0
257,0,0
258,0,0
259,0,0
260,1,1
261,0,1
262,1,1
263,0,0
264,0,1
265,1,1
266,0,0
267,1,1
268,0,0
269,1,1
270,0,0
271,0,0
272,1,1
273,1,1
274,0,0
275,1,0
276,0,1
277,0,1
278,1,1
279,1,1
280,0,1
281,0,1
282,1,1
283,0,0
284,0,0
285,1,1
286,0,0
287,0,0
288,1,1
289,0,1
290,1,1
291,1,0
292,0,0
293,0,0
294,0,0
295,0,0
296,0,1
297,0,0
298,0,0
299,0,0
300,1,0
301,0,0
302,0,0
303,1,1
304,1,1
305,1,1
306,0,0
307,1,1
308,1,1
309,1,1
310,0,0
311,0,0
312,1,0
313,0,1
314,1,1
315,0,0
316,0,0
317,0,0
318,0,0
319,0,0
320,0,0
321,0,0
322,1,1
323,1,1
324,0,0
325,0,1
326,1,1
327,1,0
328,1,0
329,0,0
330,1,0
331,1,1
332,1,0
333,1,1
334,1,1
335,1,1
336,0,0
337,1,1
338,1,1
339,0,0
340,0,1
341,0,0
342,0,0
343,0,0
344,1,1
345,0,0
346,1,1
347,0,1
348,0,0
349,0,1
350,0,0
351,1,1
352,0,0
353,1,0
354,0,0
355,0,0
356,1,0
357,1,1
358,1,1
359,1,1
360,0,1
361,0,1
362,1,1
363,0,0
364,1,1
365,0,0
366,0,0
367,1,1
368,1,1
369,0,0
370,1,1
371,1,0
372,1,1
373,1,1
374,1,1
375,0,0
376,0,0
377,0,0
378,1,1
379,0,0
380,1,1
381,1,1
382,1,1
383,1,1
384,0,0
385,0,0
386,1,1
387,0,0
388,0,0
389,1,1
390,1,1
391,0,0
392,1,1
393,0,0
394,0,1
395,0,0
396,1,1
397,1,1
398,0,0
399,1,1
400,1,0
401,0,1
402,1,1
403,0,0
404,0,0
405,1,1
406,0,0
407,1,1
408,0,1
409,0,0
410,1,1
411,1,1
412,1,1
413,1,1
414,1,1
415,0,0
416,1,1
417,0,0
418,0,0
419,1,1
420,1,0
421,0,0
422,1,1
423,1,1
424,1,1
425,1,1
426,1,1
427,1,1
428,1,1
429,0,1
430,0,0
431,1,1
432,1,1
433,0,0
434,0,0
435,1,1
436,0,1
437,0,0
438,0,0
439,1,1
440,0,0
441,1,0
442,0,0
443,1,1
444,0,0
